title,price,image,link
HP OMEN Intel Core i7 14th Gen 14650HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...,"₹1,19,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/y/k/-original-imahg53xak9havxh.jpeg?q=70,https://www.flipkart.com/hp-omen-intel-core-i7-14th-gen-14650hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-16-wf1096tx-ae0002tx-gaming-laptop/p/itm98841df0cbbc6?pid=COMHFCEENHGMPUDC&lid=LSTCOMHFCEENHGMPUDCKYD9VS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_248&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHFCEENHGMPUDC.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 3 Backlit Keyboard with MSO'2024 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD...,"₹60,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/1/m/-original-imahfvqxqaxzhffg.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-slim-3-backlit-keyboard-mso-2024-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-14irh10-thin-light-laptop/p/itm5527461395e13?pid=COMHDYG7VEQFGYGD&lid=LSTCOMHDYG7VEQFGYGDVGTXCF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_249&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHDYG7VEQFGYGD.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
ASUS TUF Gaming A16 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,"₹1,02,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/t/w/-original-imahgf67zen2t4wn.jpeg?q=70,https://www.flipkart.com/asus-tuf-gaming-a16-2025-amd-ryzen-7-hexa-core-7445hs-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-fa607nug-rl189ws-laptop/p/itmef1df61b648a5?pid=COMHEDHRJYPP8TWD&lid=LSTCOMHEDHRJYPP8TWDEPICGW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_250&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHEDHRJYPP8TWD.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
HP 245 G10 (2025) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 245 G10 Thin and Lig...,"₹35,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/w/r/245-g10-thin-and-light-laptop-hp-original-imahg5gtrxsc3hky.jpeg?q=70,https://www.flipkart.com/hp-245-g10-2025-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9cfcf1aae0eb6?pid=COMHG5GTHSB8BECK&lid=LSTCOMHG5GTHSB8BECKJAKLE4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_251&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHG5GTHSB8BECK.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic* Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD...,"₹35,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/m/u/-original-imagpxgqbef23gbq.jpeg?q=70,https://www.flipkart.com/asus-vivobook-14-2025-office-2024-m365-basic-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1404va-nk760ws-thin-light-laptop/p/itmee8bfbc3093d9?pid=COMH9SJ9SYZHXCWH&lid=LSTCOMH9SJ9SYZHXCWHSNT6GV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_252&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMH9SJ9SYZHXCWH.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Lenovo Chromebook 11IJL9 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) Chromeboo...,"₹17,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/s/d/p/chromebook-11ijl9-chromebook-lenovo-original-imahczggpnn6tgge.jpeg?q=70,https://www.flipkart.com/lenovo-chromebook-11ijl9-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os/p/itmd2a376187074e?pid=COMHCYMG83BGNQHH&lid=LSTCOMHCYMG83BGNQHHQNGMKF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_253&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHCYMG83BGNQHH.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0186TU Thin and Light ...,"₹38,980",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/a/q/-original-imahg5fxk33xpfc3.jpeg?q=70,https://www.flipkart.com/hp-laptop-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15-fd0186tu-thin-light/p/itm4fc6159aa1303?pid=COMHY9G672HKDZHB&lid=LSTCOMHY9G672HKDZHB8KGFPT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_254&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHY9G672HKDZHB.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,"₹73,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/k/r/-original-imahg5fxay3sdura.jpeg?q=70,https://www.flipkart.com/lenovo-legion-go-amd-ryzen-z1-extreme-16-gb-512-gb-ssd-windows-11-home-8apu1-handheld-gaming-pc/p/itm91b8146551547?pid=COMHFR4THQXC2DGG&lid=LSTCOMHFR4THQXC2DGGUJGHYW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_255&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHFR4THQXC2DGG.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
ASUS Vivobook Go 15 (2025) with Office 2024 + M365 Basic* Intel Core i3 N305 - (8 GB/512 GB SSD/Window...,"₹39,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/f/m/-original-imahbqpbwkdwc733.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-2025-office-2024-m365-basic-intel-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-e1504ga-nj3322ws-e1504ga-bq1225ws-thin-light-laptop/p/itm4bbb136e0a623?pid=COMH9SJ9ZVTH69GM&lid=LSTCOMH9SJ9ZVTH69GMCONYQO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_256&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMH9SJ9ZVTH69GM.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad 1 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light...,"₹35,348",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/x/e/-original-imahg4uu367ctf2j.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3ee2f5da49d46?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZR0MHKN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_257&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMGFM5BYHQPXCRZ.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹71,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/y/w/-original-imahg52nucyn68sk.jpeg?q=70,https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-7235hs-24-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15arp9-gaming-laptop/p/itmd3fbbdced2d6b?pid=COMHFYZ3FDVNVJU7&lid=LSTCOMHFYZ3FDVNVJU7YACMNL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_258&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMHFYZ3FDVNVJU7.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹61,200",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/0/2/-original-imahg5fxb7mgjemc.jpeg?q=70,https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-a715-76g-548j-gaming-laptop/p/itm20708ce5793f7?pid=COMGP8QVTK3EQDXE&lid=LSTCOMGP8QVTK3EQDXEKW8XW5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_259&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMGP8QVTK3EQDXE.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...","₹30,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/n/z/-original-imahg5fuhzzht5ct.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj321ws-thin-light-laptop/p/itmbe5bbf6a5168b?pid=COMGT2ZXC24MFNFA&lid=LSTCOMGT2ZXC24MFNFAH8MFND&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_260&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMGT2ZXC24MFNFA.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad 1 AMD Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light ...,"₹35,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/t/0/-original-imahg4us7rvfwcxf.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-1-amd-athlon-dual-core-7120u-8-gb-512-gb-ssd-windows-11-home-15amn7-thin-light-laptop/p/itm3ee2f5da49d46?pid=COMGSB23REP7G84N&lid=LSTCOMGSB23REP7G84NR2BD2P&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_261&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMGSB23REP7G84N.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
"ASUS Vivobook Go 15 OLED, with Backlit Keyboard, AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Window...","₹40,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/z/d/-original-imahg5fue8qmg6wk.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-oled-backlit-keyboard-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk521ws-thin-light-laptop/p/itm3de88f71e558b?pid=COMGMGXFT7WWNGYG&lid=LSTCOMGMGXFT7WWNGYGEMFTUI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_262&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMGMGXFT7WWNGYG.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 3 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) 15IRU9 Thin and Light Lap...,"₹59,490",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/k/u/-original-imahg5fx8ztwdz9f.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-5-120u-16-gb-512-gb-ssd-windows-11-home-15iru9-thin-light-laptop/p/itm726ac134d0530?pid=COMH44PGGJZMT3FE&lid=LSTCOMH44PGGJZMT3FEDD4ST8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_263&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMH44PGGJZMT3FE.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ953WS Thin...,"₹30,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/f/5/-original-imahg53uzmw8kka5.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej953ws-thin-light-laptop/p/itm3b11f9400fcd8?pid=COMGZKHQ8BXZFBUT&lid=LSTCOMGZKHQ8BXZFBUTEXWMPL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_264&otracker=search&fm=organic&iid=685cf4a9-1d05-4d76-8b8d-8f41030aebf6.COMGZKHQ8BXZFBUT.SEARCH&ppt=sp&ppn=sp&ssid=55vpzrxpts0000001768147030111&qH=c06ea84a1e3dc3c6
Acer Swift Neo OLED AI PC Intel Core Ultra 5 115U - (16 GB/512 GB SSD/Windows 11 Home) SFN14-54H Thin ...,"₹54,900",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/8/9/-original-imahgx8w63f8shx4.jpeg?q=70,https://www.flipkart.com/acer-swift-neo-oled-ai-pc-intel-core-ultra-5-115u-16-gb-512-gb-ssd-windows-11-home-sfn14-54h-thin-light-laptop/p/itm7e110040e3132?pid=COMHDF2CEWYVC82H&lid=LSTCOMHDF2CEWYVC82HAEZATK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_265&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMHDF2CEWYVC82H.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
ASUS Vivobook GO 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK323WS | ...,"₹32,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/s/1/a/-original-imah3samb4jbzg67.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-14-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk323ws-e1404fa-eb2323ws-thin-light-laptop/p/itmfa86ba94599db?pid=COMGNWZQZNRRTUKD&lid=LSTCOMGNWZQZNRRTUKDFOKSNU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_266&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMGNWZQZNRRTUKD.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
HP 15 Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1253TU/ 15-fd1225TU Thin and Light La...,"₹37,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/l/z/-original-imahg4utkhphhrg9.jpeg?q=70,https://www.flipkart.com/hp-15-intel-core-3-100u-8-gb-512-gb-ssd-windows-11-home-15-fd1253tu-15-fd1225tu-thin-light-laptop/p/itm09491ad4135b2?pid=COMHBFRJDZSGPFKZ&lid=LSTCOMHBFRJDZSGPFKZVNWQJP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_267&otracker=search&fm=organic&iid=en_2rYommdIUap-vTQeTSHoLjI9BBPpx4d-xvzRD7EItNeYVE1cJj3Gzf0CK_LYyGFmu4QHvHFlUZipm0-UzcjnpA%3D%3D&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹57,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/g/e/-original-imahg52mjevfjatr.jpeg?q=70,https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa506nc-hn083w-laptop/p/itm10514ecd2a794?pid=COMHFK2T3KCHKAFU&lid=LSTCOMHFK2T3KCHKAFUOEIOAP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_268&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMHFK2T3KCHKAFU.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
HP 15 (2025) AMD Ryzen 3 Quad Core 7320U - (16 GB/512 GB SSD/Windows 11 Home) 15 Thin and Light Laptop,"₹40,890",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/y/3/15-thin-and-light-laptop-hp-original-imahdpmugz3dsftc.jpeg?q=70,https://www.flipkart.com/hp-15-2025-amd-ryzen-3-quad-core-7320u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm21a0e5d4cf930?pid=COMHFAGV48GAS4DV&lid=LSTCOMHFAGV48GAS4DVG7NTRQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_269&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMHFAGV48GAS4DV.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Lapto...,"₹57,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/d/q/inspiron-5430-laptop-dell-original-imagqtg45p3hzjaj.jpeg?q=70,https://www.flipkart.com/dell-inspiron-5430-intel-core-i5-13th-gen-8-gb-512-gb-ssd-windows-11-home-in5430yxvw9m01ors1-laptop/p/itm6efbb8570caef?pid=COMGQRCGGJD2TYXH&lid=LSTCOMGQRCGGJD2TYXH0RFMCG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_270&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMGQRCGGJD2TYXH.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
"Acer Aspire Lite with Backlit Keyboard, Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Ho...","₹53,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/p/m/-original-imah2pf2u98xefzx.jpeg?q=70,https://www.flipkart.com/acer-aspire-lite-backlit-keyboard-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH2TPS6EYHZMHF&lid=LSTCOMH2TPS6EYHZMHFXO24HM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_271&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMH2TPS6EYHZMHF.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
MSI Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-1401IN Business L...,"₹34,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/u/i/-original-imahg52mqrgqpgd6.jpeg?q=70,https://www.flipkart.com/msi-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-modern-14-c12mo-1401in-business-laptop/p/itm8820edd8b6c55?pid=COMH3YTFKTG4TG2B&lid=LSTCOMH3YTFKTG4TG2BDTGXSD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_272&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMH3YTFKTG4TG2B.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
HP Victus Intel Core i5 14th Gen 14450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...,"₹79,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/m/p/-original-imahgpw3bq4h8yky.jpeg?q=70,https://www.flipkart.com/hp-victus-intel-core-i5-14th-gen-14450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-16-r1707tx-gaming-laptop/p/itmfa4e9542d446d?pid=COMHBZT389VW3CYA&lid=LSTCOMHBZT389VW3CYAJL8SLH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_273&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMHBZT389VW3CYA.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹45,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/6/z/n/-original-imahg4utyq4zc2f6.jpeg?q=70,https://www.flipkart.com/infinix-y4-max-series-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itmd28733993c713?pid=COMGWWBRSAFMWR3W&lid=LSTCOMGWWBRSAFMWR3WJIBRUX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_274&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMGWWBRSAFMWR3W.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
Samsung Galaxy Book4 Intel Core 5 120U - (16 GB/512 GB SSD/Linux) NP754XGQ-LS1IN Thin and Light Laptop,"₹49,290",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/i/q/galaxy-book4-thin-and-light-laptop-samsung-original-imahgfpzfzxznyvb.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book4-intel-core-5-120u-16-gb-512-gb-ssd-linux-np754xgq-ls1in-thin-light-laptop/p/itm3f1756a78138e?pid=COMHGFPZUMHMK9GJ&lid=LSTCOMHGFPZUMHMK9GJIPETAY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_275&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMHGFPZUMHMK9GJ.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Lig...,"₹39,490",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/2/m/f/-original-imahg5fyfn2bnnmr.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-14iau7-thin-light-laptop/p/itm6f32e928cf1c7?pid=COMHFYZ3GXFZKYNN&lid=LSTCOMHFYZ3GXFZKYNNGHX9ZY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_276&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMHFYZ3GXFZKYNN.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
Primebook Wifi MediaTek MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹17,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/c/5/-original-imagtrj27kprghgz.jpeg?q=70,https://www.flipkart.com/primebook-wifi-mediatek-mt8183-4-gb-64-gb-emmc-storage-prime-os-pb-thin-light-laptop/p/itmfd14d0fbf7736?pid=COMGT846VD2DQBG4&lid=LSTCOMGT846VD2DQBG4AX8NIY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_277&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMGT846VD2DQBG4.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
"ASUS Vivobook 15 (2025) (i5 14th Gen) with MSO 2024 + M365 Basic*, Backlit Keyboard, Intel Core 5 120U...","₹54,990",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/k/g/-original-imahgfdfsmh5qxak.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-2025-i5-14th-gen-mso-2024-m365-basic-backlit-keyboard-intel-core-5-120u-16-gb-512-gb-ssd-windows-11-home-x1504vap-nj2864ws-x1504vap-bq542ws-thin-light-laptop/p/itm7b6f71c3e0b7e?pid=COMHDG7C2U4CAHFC&lid=LSTCOMHDG7C2U4CAHFCOPVPAK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_278&otracker=search&fm=organic&iid=f8a75404-25b3-4f50-9cb3-db7de504a964.COMHDG7C2U4CAHFC.SEARCH&ppt=sp&ppn=sp&ssid=8afb5njye80000001768147037064&qH=c06ea84a1e3dc3c6
